date,NQ1 Index,RX1 Comdty,TU1 Comdty,SF1 Curncy,UB1 Comdty,HG1 Comdty,PT1 Index,EC1 Curncy,FV1 Comdty,JB1 Comdty,BO1 Comdty,VG1 Index,NG1 Comdty,TY1 Comdty,BP1 Curncy,XM1 Comdty,GC1 Comdty,GX1 Index,EO1 Index,CN1 Comdty,US1 Comdty,JY1 Curncy,WN1 Comdty,Z 1 Index,SM1 Comdty,SI1 Comdty,NV1 Curncy,G 1 Comdty,LMNIDS03 Comdty,QC1 Index,DU1 Comdty,CO1 Comdty,LMPBDS03 Comdty,SE1 Curncy,KW1 Comdty,QS1 Comdty,OE1 Comdty,LMZSDS03 Comdty,SM1 Index,LMAHDS03 Comdty,NO1 Curncy,C 1 Comdty,CL1 Comdty,XB1 Comdty,W 1 Comdty,SP1 Index,CF1 Index,CT1 Comdty,DX1 Curncy,HO1 Comdty,HI1 Index,KC1 Comdty,XP1 Index,FC1 Comdty,IB1 Index,CC1 Comdty,ST1 Index,SB1 Comdty,NK1 Index,LH1 Comdty,S 1 Comdty,AD1 Curncy,LC1 Comdty,CD1 Curncy
2018-05-02,6766.72,156.07,107.01953125,107.33,164.43,318.37,880.58,1.27198,114.2578125,151.41,34.57,3206.6,3.307,119.953125,140.44,97.1504,1399.65,12714.09,517.64,132.77,136.40625,96.423,158.109375,6983.9,469.11,17.597,70.51,119.65,13980.0,1507.78,111.784,83.41,2270.0,11.850999999999999,758.6875,683.06,129.437,3047.0,8175.83,2321.5,12.581,533.5625,85.82,178.95,586.375,2629.17,5083.0,97.21,89.505,215.69,29154.0,171.48,5705.8,150.953,9170.2,2753.0,21879.0,14.3,21385.0,80.805,1225.5625,75.83,103.61,78.83
2018-05-03,6798.34,156.73,107.05078125,107.25,165.42,319.62,882.59,1.2724,114.3515625,,34.81,3183.68,3.273,120.125,140.07,97.1354,1407.26,12597.07,514.32,133.21,136.6875,96.898,158.484375,6941.1,466.65,17.674,70.87,120.31,13775.0,1487.8,111.809,83.71,2260.0,11.948,775.75,683.06,129.694,3007.0,8147.12,2269.0,12.68,537.5,86.45,179.61,598.875,2633.57,5068.2,97.01,89.419,214.79,28678.0,172.31,5737.9,153.321,9108.7,2781.0,21711.0,14.23,,81.016,1237.5625,76.04,105.266,78.845
2018-05-04,6910.8,156.56,107.01171875,106.92,165.09,320.14,889.01,1.26918,114.34375,,34.77,3206.6,3.255,120.140625,139.78,97.1754,1409.41,12720.04,518.06,133.23,136.78125,96.978,158.703125,6999.3,460.91,17.752,70.62,120.29,14025.0,1496.36,111.789,85.13,2318.0,11.973,759.375,693.17,129.605,3055.0,8197.14,2350.0,12.671,535.1875,88.08,181.89,585.8125,2664.89,5086.7,99.76,89.571,218.99,28414.0,169.88,5713.4,152.886,9169.2,2718.0,21938.0,14.01,,81.016,1218.1875,76.09,104.796,78.805
2018-05-07,6963.08,156.78,107.01953125,106.67,165.82,319.46,893.31,1.26495,114.3359375,151.44,34.88,3229.52,3.291,120.125,139.96,97.1903,1408.76,12854.9,520.73,133.23,136.6875,97.036,158.578125,6999.3,447.8,17.726,70.63,120.29,,1517.76,111.789,86.61,,11.929,737.1875,708.06,129.665,,8291.63,,12.654,527.9375,89.36,183.61,569.375,2671.79,5100.6,98.72,89.75,222.14,28392.0,167.32,5722.8,149.864,9214.2,2787.0,22153.0,13.78,21366.0,79.808,1188.5,75.9,103.932,78.699
2018-05-08,6957.47,156.33,106.98828125,106.72,164.75,317.39,895.9,1.2577,114.2265625,151.42,34.68,3219.44,3.281,119.953125,139.69,97.2053,1408.33,12810.28,521.19,133.03,136.53125,97.046,158.421875,6998.4,451.78,17.701,70.08,119.88,13885.0,1525.85,111.794,85.1,2288.0,11.927,735.4375,691.84,129.566,3060.0,8264.76,2357.5,12.527,531.25,87.25,181.67,572.6875,2672.09,5091.3,98.02,90.105,219.37,28817.0,165.73,5735.1,149.973,9228.0,2714.0,21779.0,14.07,21432.0,79.959,1198.8125,75.22,105.043,78.192
2018-05-09,7034.49,156.33,106.94921875,106.41,164.63,317.23,901.17,1.25812,114.09375,151.39,35.06,3231.36,3.287,119.703125,139.89,97.1654,1407.58,12848.95,523.96,132.59,135.84375,96.445,157.59375,7081.6,451.67,17.773,70.32,119.64,13925.0,1539.17,111.794,87.79,2292.0,12.1,726.25,720.3,129.576,3076.0,8284.21,2366.0,12.646,530.5625,89.88,186.48,568.25,2697.81,5103.4,98.57,90.033,225.5,29023.0,164.55,5746.4,149.347,9286.1,2711.0,21899.0,13.74,21337.0,79.627,1193.5,75.38,104.426,78.886
2018-05-10,7104.87,156.55,106.93359375,106.68,165.22,322.68,903.18,1.2647300000000001,114.1015625,151.38,35.17,3235.02,3.379,119.828125,139.51,97.1704,1417.55,12915.89,525.78,132.54,136.34375,96.719,158.578125,7146.8,452.02,18.009,70.08,120.07,13880.0,,111.809,88.08,2305.0,12.177,720.0625,716.83,129.645,3087.0,8284.21,2335.0,12.75,529.5625,90.16,188.35,563.8125,2720.53,5114.0,97.08,89.676,225.98,29272.0,165.66,5754.0,150.926,9302.7,2703.0,21659.0,13.72,21413.0,79.083,1200.0,76.1,106.254,79.402
2018-05-11,7099.77,156.33,106.94140625,106.81,164.91,322.84,907.2,1.26643,114.109375,151.41,35.38,3236.86,3.37,119.84375,139.78,97.1654,1415.84,12894.07,525.97,132.67,136.28125,96.782,158.703125,7167.7,443.24,18.002,70.07,119.84,14055.0,1525.85,111.789,87.69,2345.0,12.245,707.8125,723.77,129.536,3084.0,8322.19,2288.0,12.738,522.375,89.32,188.33,555.1875,2731.23,5127.9,97.15,89.574,225.9,29668.0,165.45,5753.0,150.735,9339.0,2745.0,21784.0,13.66,21632.0,78.872,1178.8125,76.17,106.353,79.21
2018-05-14,7114.05,155.63,106.93359375,106.89,163.74,320.92,913.23,1.26632,114.0625,151.38,35.31,3236.86,3.413,119.6875,139.96,97.1754,1413.16,12872.75,527.18,132.35,135.9375,96.445,158.265625,7151.0,453.77,17.887,69.6,119.51,14500.0,1520.38,111.739,88.95,2385.0,12.192,696.5,727.51,129.269,3055.0,8323.12,2319.0,12.697,522.375,89.65,189.31,546.8125,2732.74,5129.3,96.09,89.624,228.71,30015.0,162.95,5777.6,147.441,9324.7,2720.0,21841.0,13.7,21756.0,79.975,1195.875,76.0,103.388,79.139
2018-05-15,7028.88,155.26,106.8671875,106.66,162.84,317.08,914.47,1.25617,113.7265625,151.29,35.16,3235.94,3.406,119.046875,139.36,97.1204,1383.25,12871.76,528.12,131.4,134.3125,95.822,156.078125,7172.4,447.57,17.483,69.01,119.18,14425.0,1528.7,111.734,89.17,2348.0,12.133,696.5,734.72,129.17,3062.0,8318.49,2327.0,12.579,529.9375,90.09,189.71,549.3125,2710.82,5141.3,96.16,90.235,228.65,29569.0,162.05,5756.8,145.427,9275.6,2617.0,21933.0,14.02,21718.0,78.478,1197.0625,75.44,101.758,78.724
2018-05-16,7076.57,155.67,106.8515625,106.77,163.48,318.58,915.14,1.25114,113.6953125,151.29,34.56,3235.02,3.38,118.984375,139.13,97.0654,1384.53,12887.13,528.73,131.38,134.1875,95.912,155.890625,7182.1,440.9,17.592,69.4,119.3,14475.0,1521.09,111.774,90.14,2341.0,12.088,702.3125,731.25,129.358,3074.5,8311.08,2315.5,12.611,526.0,90.32,193.59,550.1875,2724.73,5154.8,96.84,90.418,230.7,29515.0,162.54,5755.9,144.528,9194.6,2672.0,21399.0,14.13,21642.0,79.712,1174.6875,75.9,100.621,79.215
2018-05-17,7044.43,155.37,106.875,106.72,162.52,320.5,916.96,1.2505600000000001,113.71875,151.27,34.96,3257.03,3.433,118.953125,139.33,97.0254,1382.28,12992.25,532.43,131.25,133.71875,95.468,155.09375,7222.1,439.14,17.711,69.15,118.77,14595.0,1539.17,111.774,90.16,2374.0,12.031,709.1875,752.35,129.299,3096.0,8305.52,2293.0,12.551,520.6875,90.32,193.0,553.8125,2720.53,5204.8,97.62,90.509,231.88,29464.0,163.37,5764.4,144.937,9270.3,2583.0,21473.0,14.07,21737.0,80.316,1169.125,75.82,101.832,79.134
2018-05-18,7012.04,156.15,106.92578125,107.1,163.93,317.86,917.06,1.24786,113.8984375,151.28,35.0,3249.7,3.419,119.28125,139.08,97.0454,1384.32,12956.55,530.64,131.63,134.4375,95.537,156.078125,7220.7,440.54,17.683,69.58,119.34,14750.0,1541.49,111.819,89.27,2330.0,12.026,736.125,744.6,129.566,3099.5,8272.17,2270.0,12.573,530.25,90.05,192.16,576.875,2714.82,5198.7,99.36,90.673,230.33,29479.0,163.51,5753.0,143.984,9199.0,2621.0,21148.0,14.19,21822.0,78.452,1173.25,75.84,101.189,78.648
2018-05-21,7054.63,156.71,106.90234375,107.1,165.15,321.49,,1.24765,113.8828125,151.29,35.5,3259.78,3.374,119.28125,138.37,97.0604,1383.89,12956.55,533.5,,134.53125,95.152,156.203125,7300.3,443.82,17.753,69.72,119.46,14675.0,1547.44,111.869,90.07,2410.0,12.095,719.4375,740.06,129.813,3104.0,8272.17,2280.0,12.646,530.5625,91.27,194.16,564.625,2734.94,5221.6,101.51,90.708,231.17,29794.0,166.56,5750.2,145.835,9146.2,2559.0,21158.0,14.73,21898.0,77.717,1204.6875,76.45,103.685,79.083
2018-05-22,7048.0,156.38,106.91015625,107.6,164.41,324.96,915.72,1.24818,113.890625,151.36,35.6,3277.2,3.492,119.3125,138.51,97.0854,1385.07,13083.98,535.57,131.61,134.5,95.236,156.109375,7331.0,441.95,17.812,69.72,119.16,14780.0,1544.59,111.844,90.47,2475.0,12.112,738.5625,750.48,129.704,3056.0,8276.8,2270.0,12.651,533.1875,91.13,195.33,580.5,2727.93,5232.4,100.28,90.655,231.8,,167.46,5706.8,145.862,9233.5,2534.0,21311.0,14.79,21851.0,76.798,1210.875,76.52,103.66,79.058
2018-05-23,7096.71,157.23,107.01953125,107.25,165.82,318.58,914.66,1.2396099999999999,114.1875,151.43,35.82,3227.69,3.499,119.828125,137.65,97.1104,1382.5,12865.81,529.05,132.16,135.40625,96.033,157.1875,7227.7,445.7,17.629,69.6,120.03,14650.0,1521.5,111.904,90.73,2476.5,12.005,753.9375,744.6,130.04,3029.0,8131.37,2270.0,12.594,538.125,,194.46,591.0625,2732.54,5163.1,99.83,91.035,232.78,29144.0,165.38,5696.4,146.897,9117.5,2562.0,21014.0,15.03,21622.0,78.347,1221.125,76.35,104.203,78.876
2018-05-24,7096.97,157.68,107.05859375,107.72,167.23,321.23,912.37,1.24242,114.2734375,151.41,35.83,3210.27,3.5300000000000002,119.9375,138.03,97.1454,1398.36,12737.39,525.81,132.48,135.96875,96.698,158.203125,7183.5,441.71,17.932,69.74,120.4,14900.0,1516.74,111.924,89.58,2494.0,12.003,750.125,746.47,130.188,3034.0,8111.92,2281.0,12.592,532.5625,89.69,192.2,590.25,2729.43,5146.7,100.41,90.825,230.45,29291.0,167.04,5703.0,146.846,9095.0,2548.0,20860.0,15.07,21327.0,78.583,1217.0,76.53,103.166,78.592
2018-05-25,7100.03,158.47,107.12109375,107.69,168.68,319.31,910.74,1.23543,114.5078125,151.49,35.41,3202.93,3.529,120.296875,137.31,97.1654,1397.61,12824.16,526.94,133.05,136.8125,96.587,159.171875,7183.1,445.23,17.781,69.64,121.03,14780.0,1511.26,111.964,86.91,2438.5,12.029,770.625,726.17,130.525,3051.0,8110.99,2263.0,12.5,534.875,86.11,187.69,604.4375,2720.13,5141.6,102.42,91.241,224.66,29239.0,166.83,5697.3,148.511,8924.1,2502.0,20565.0,15.16,21356.0,77.927,1223.75,76.3,103.413,78.041
2018-05-28,,159.36,,,170.9,,909.4,,,151.5,,3180.01,,,,97.2003,,12769.62,524.64,133.69,,,,7183.1,,,,,,1505.79,112.069,85.62,,,,717.9,130.95,,8136.0,,,,,,,,5116.8,,91.241,,29349.0,,5677.5,,8890.7,,20146.0,,21404.0,,,,,
2018-05-29,7083.96,160.22,107.4375,108.09,172.33,317.75,900.88,1.22152,115.40625,151.55,35.26,3128.66,3.452,121.671875,136.59,97.2703,1392.57,12559.88,519.85,134.92,139.25,97.611,162.71875,7089.5,445.11,17.595,69.37,122.02,14905.0,1496.74,112.214,85.72,2447.0,11.725999999999999,760.375,717.63,131.454,3089.0,7993.35,2275.0,12.295,526.9375,84.65,184.48,597.1875,2694.01,5052.6,107.01,91.879,222.23,29030.0,166.63,5674.7,148.562,8653.3,2444.0,19585.0,15.16,21223.0,79.476,1210.875,75.75,101.906,77.767
2018-05-30,7127.57,159.45,107.23828125,107.94,170.92,318.43,907.77,1.23422,114.9296875,151.62,35.57,3137.83,3.431,121.046875,136.92,97.3103,1395.25,12636.24,522.52,133.91,138.5,97.057,161.421875,7121.6,441.25,17.778,70.31,122.06,15130.0,1487.46,112.074,88.12,2435.0,11.922,738.875,731.52,131.039,3130.0,7954.44,2270.0,12.439,518.375,86.52,187.93,581.0625,2726.43,5062.9,106.18,91.226,226.89,28601.0,166.7,5657.7,152.225,8671.7,2475.0,19947.0,15.33,20966.0,81.209,1202.0625,76.49,104.87,78.633
2018-05-31,7117.11,159.57,107.22265625,108.37,172.05,318.01,908.82,1.23766,114.9453125,151.55,35.16,3124.07,3.511,121.1875,137.02,97.2853,1393.33,12506.83,518.25,134.29,139.0,97.257,162.25,7136.1,439.37,17.686,70.46,122.09,15220.0,1469.61,112.064,87.94,2458.0,11.932,741.25,732.32,130.999,3100.0,7830.31,2292.0,12.464,519.0625,85.04,185.88,585.8125,2707.32,5035.3,106.94,91.075,222.79,29207.0,171.41,5677.5,151.047,8611.3,2402.0,19969.0,15.57,21118.0,80.474,1196.75,76.41,103.808,78.167
2018-06-01,7225.24,158.9,107.08984375,107.95,170.88,321.49,907.77,1.23496,114.5703125,151.43,35.24,3157.08,3.523,120.59375,137.58,97.2553,1387.57,12588.64,524.21,134.22,137.84375,96.46,160.5625,7149.6,438.09,17.668,70.28,121.55,15445.0,1491.98,111.964,87.06,2444.0,11.9,738.875,717.09,130.594,3101.0,7985.93,2305.0,12.447,515.75,83.48,,582.4375,2735.64,5099.4,107.11,91.278,,29109.0,170.09,5657.7,149.945,8739.0,2406.0,20271.0,15.24,21147.0,81.498,1200.0,76.44,103.66,78.071
2018-06-04,7291.8,158.34,106.98828125,107.97,169.53,325.22,909.21,1.23855,114.359375,151.38,34.95,3177.26,3.485,120.25,137.25,97.2253,1385.43,12665.99,527.08,133.71,137.1875,96.249,159.546875,7188.6,431.88,17.657,70.78,121.37,15485.0,1487.7,111.949,85.36,2506.0,11.995,712.5625,711.49,130.485,3122.0,7991.49,2314.0,12.554,501.625,82.13,184.06,562.4375,2747.35,5108.8,105.73,91.101,220.36,29592.0,168.36,5687.0,148.434,8858.7,2301.0,20176.0,14.48,21423.0,81.471,1177.0625,77.29,102.484,78.319
2018-06-05,7323.42,158.9,107.02734375,108.38,170.23,331.86,911.98,1.24014,114.4765625,151.42,34.79,3168.09,3.437,120.453125,138.05,97.2303,1390.66,12682.85,528.06,133.96,137.40625,96.233,159.78125,7143.5,430.01,17.777,70.72,121.48,15750.0,1485.32,111.999,85.46,2516.0,12.003,722.8125,702.41,130.712,3199.5,7922.02,2312.0,12.563,505.5625,83.11,182.65,567.6875,2753.45,5100.8,103.14,90.989,219.24,29749.0,165.52,5662.4,149.74,8817.5,2240.0,19936.0,14.63,21432.0,80.369,1176.5,76.89,104.085,78.056
2018-06-06,7359.89,157.7,106.97265625,108.24,168.18,338.45,914.47,1.2458,114.234375,151.41,34.63,3168.09,3.444,120.03125,138.22,97.1953,1389.81,12725.99,527.55,133.27,136.375,95.854,158.3125,7166.3,427.31,17.94,70.79,120.56,15635.0,,111.904,85.44,2527.0,12.035,737.5,699.47,130.208,3192.5,7892.37,2345.0,12.606,498.3125,82.11,179.51,578.5625,2774.06,5099.4,104.41,90.76,217.7,29881.0,163.86,5685.1,150.381,8899.9,2247.0,19990.0,14.85,21546.0,82.101,1168.25,77.4,104.61,78.208
2018-06-07,7304.81,157.19,107.00390625,108.83,167.03,339.8,915.33,1.2497099999999999,114.3984375,151.42,34.57,3170.84,3.485,120.34375,138.38,97.1154,1391.52,12704.17,527.45,133.6,137.21875,96.244,159.640625,7174.7,419.59,18.07,70.76,120.27,15520.0,1478.41,111.914,87.66,2534.0,12.082,744.0,713.89,130.049,3183.0,7916.46,2312.0,12.657,495.6875,83.66,183.4,586.375,2774.06,5091.0,107.59,90.51,223.16,30201.0,160.32,5720.9,149.689,8943.1,2226.0,19959.0,14.28,21756.0,82.338,1144.75,76.95,104.185,78.015
2018-06-08,7295.12,157.93,107.02734375,108.29,168.68,342.39,917.34,1.24569,114.421875,151.41,34.48,3154.33,3.437,120.34375,138.23,97.1804,1391.2,12648.14,525.57,133.27,137.125,96.45,159.546875,7144.4,418.89,17.99,70.81,120.47,15420.0,1481.27,111.994,86.69,2466.0,12.057,735.4375,717.36,130.387,3202.0,7892.37,2299.0,12.651,497.625,83.39,183.44,578.8125,2780.67,5093.8,108.99,90.666,221.56,29535.0,162.47,5709.6,150.919,8864.9,2342.0,19571.0,14.91,21575.0,83.887,1138.875,76.75,105.811,78.273
2018-06-11,7314.24,157.28,106.96484375,108.3,166.93,337.93,920.03,1.24744,114.3046875,151.42,34.55,3193.76,3.507,120.1875,137.89,97.1529,1391.73,12742.35,530.08,133.29,136.78125,95.97,159.140625,7210.0,411.16,18.217,70.62,120.33,15290.0,1495.79,111.904,86.69,2475.0,12.123,730.6875,717.36,130.079,3201.0,7985.01,2301.0,12.662,483.8125,83.85,182.54,572.6875,2784.87,5124.7,108.78,90.688,221.19,29730.0,162.26,5710.6,149.561,9013.5,2322.0,20254.0,15.03,21737.0,84.176,1120.6875,76.79,104.21,77.96
2018-06-12,7344.08,157.39,106.95703125,108.18,167.22,337.15,921.94,1.24337,114.265625,151.37,33.95,3184.59,3.495,120.15625,137.84,97.1504,1387.67,12733.92,528.39,133.45,136.875,95.69,159.265625,7171.4,413.85,18.151,70.48,120.48,15210.0,1495.79,111.884,86.03,2475.0,12.146,756.3125,719.25,130.079,3199.0,7988.71,2302.0,12.655,497.3125,84.18,181.24,595.0,2785.77,5105.5,109.3,90.922,221.31,29729.0,162.61,5714.3,149.407,9014.4,2362.0,20286.0,15.03,21775.0,84.569,1120.9375,76.45,104.335,77.772
2018-06-13,7348.93,157.61,106.8671875,108.13,167.65,337.62,921.08,1.2458,114.1015625,151.39,33.99,3192.84,3.524,119.9375,137.64,97.1779,1389.7,12792.92,529.28,133.09,136.5625,95.51,158.953125,7171.9,407.06,18.259,70.52,120.81,15625.0,1494.84,111.884,87.01,2485.0,12.178,736.5,717.9,130.129,3216.0,8000.76,2275.0,12.7,495.3125,84.53,184.3,574.9375,2776.16,5105.0,107.7,90.823,223.69,29442.0,161.22,5687.9,149.254,9024.3,2329.0,20384.0,15.23,21852.0,85.068,1099.8125,76.32,103.935,77.879
2018-06-14,7430.02,158.24,106.890625,107.02,167.91,334.3,925.69,1.22634,114.2109375,151.54,34.05,3238.69,3.526,120.1875,136.85,97.2328,1397.18,13021.5,532.71,133.71,137.21875,95.463,159.9375,7246.3,401.79,18.55,70.23,121.1,15285.0,1510.07,111.959,86.1,2453.0,12.019,713.625,712.24,130.466,3187.0,8050.78,2256.0,12.535,478.1875,84.85,181.33,558.25,2785.55,5176.7,107.24,91.867,220.99,29127.0,160.32,5686.0,147.23,9090.3,2398.0,20614.0,14.88,21651.0,83.886,1089.5,75.57,101.909,77.276
2018-06-15,7399.79,158.68,106.921875,106.92,167.81,326.26,924.54,1.22782,114.2890625,151.55,33.33,3219.39,3.594,120.34375,136.85,97.2628,1365.35,12923.2,527.22,134.42,137.59375,95.426,160.46875,7114.5,396.76,17.71,69.84,121.24,15185.0,1489.72,111.954,83.26,2405.0,11.943999999999999,710.1875,690.68,130.675,3080.0,8003.39,2204.0,12.508,475.9375,82.53,175.45,556.0,2781.56,5151.4,104.15,91.873,213.65,28978.0,159.63,5756.8,151.636,9000.6,2498.0,20366.0,14.63,21775.0,83.989,1064.0,75.22,104.81,76.806
2018-06-18,7394.2,158.67,106.94140625,107.17,167.36,322.32,927.8,1.22882,114.2890625,151.55,33.41,3178.04,3.509,120.34375,136.43,97.2853,1367.06,12730.57,525.2,134.58,137.5,95.51,160.25,7098.5,392.78,17.667,69.74,121.18,14975.0,1484.25,111.949,85.42,2433.5,11.897,682.5,698.5,130.714,3067.0,7894.67,2219.5,12.521,469.0,83.53,178.18,545.4375,2776.86,5102.2,100.25,91.882,218.22,,158.59,5774.7,152.661,8922.8,2455.0,20317.0,14.59,21575.0,86.045,1067.5,74.87,105.21,76.593
2018-06-19,7370.07,159.05,106.96484375,107.16,168.8,316.14,922.9,1.22435,114.4375,151.64,32.6,3149.55,3.449,120.59375,135.66,97.3353,1365.46,12585.6,520.36,135.08,138.0,95.882,160.984375,7071.8,391.61,17.541,69.41,121.62,14655.0,1485.2,111.979,85.12,2415.0,11.787,660.0,698.23,130.873,3002.0,7833.34,2171.0,12.431,466.0,82.54,176.73,531.8125,2763.38,5046.8,95.65,92.147,217.21,28129.0,158.1,5762.5,153.327,8924.4,2432.0,20323.0,14.41,21155.0,84.143,1044.5625,74.47,106.461,76.219
2018-06-20,7432.06,159.03,106.94140625,107.03,168.45,315.47,929.53,1.2254,114.3125,151.55,33.18,3158.74,3.525,120.359375,135.84,97.3053,1361.08,12601.98,520.79,134.82,137.4375,95.594,160.0625,7107.4,390.09,17.526,69.07,121.52,14975.0,1495.43,111.999,84.74,2401.0,11.82,667.8125,697.69,130.923,2995.0,7928.12,2166.0,12.472,466.6875,84.0,175.48,543.5,2769.17,5029.5,95.53,92.134,215.71,28410.0,157.48,5836.1,153.122,8961.3,2531.0,20354.0,14.47,21441.0,82.242,1045.1875,74.38,106.686,76.027
2018-06-21,7355.33,159.66,106.98046875,107.55,169.48,313.5,925.02,1.22908,114.46875,151.58,32.98,3118.3,3.5380000000000003,120.609375,136.53,97.2853,1356.81,12403.89,518.58,135.36,137.875,96.04,160.65625,7029.5,388.45,17.544,69.24,121.67,14990.0,1472.83,112.069,82.82,2375.5,11.814,674.0,683.95,131.191,2918.0,7840.77,2179.0,12.542,470.3125,,174.51,551.3125,2749.69,4980.8,95.53,91.831,211.92,28057.0,156.94,5889.4,152.149,8855.4,2492.0,19930.0,14.45,21556.0,82.705,1034.625,74.61,106.161,76.088
2018-06-22,7340.09,159.61,106.96484375,107.92,169.56,314.07,933.18,1.23323,114.4375,151.63,33.0,3149.55,3.502,120.578125,136.59,97.3103,1357.02,12450.06,525.9,135.51,137.875,96.008,160.625,7152.5,396.99,17.687,69.63,121.37,15265.0,,112.049,85.66,2414.5,11.862,667.8125,695.8,131.141,2917.0,7977.37,2175.0,12.581,470.625,87.9,179.56,546.8125,2756.68,5048.3,98.08,91.613,217.58,28094.0,157.89,5876.1,152.891,8932.9,2493.0,20095.0,14.67,21422.0,82.037,1051.0625,75.09,105.936,76.219
